pl_name,pl_orbper,pl_orbpererr1,pl_tranmid,pl_tranmiderr1,pl_orbsmax,pl_orbsmaxerr1,pl_radj,pl_radjerr1,pl_orbincl,pl_orbinclerr1,pl_orbeccen,pl_orbeccenerr1,pl_orblper,pl_orblpererr1,Transits,Date,Archive Used,Unbinned Sigma,Binned Sigma,Transit Depth,Sensitivity,Binned Sensitivity,Observation Depth,Observation Sensitivity,Binned Observation Sensitivity,Total Cadences
TrES-1 b,3.0300719353630097,1.9060923895698082e-06,2453186.8033216675,0.003462045318370904,0.0400737991776003,0.0020315667866625878,0.1288992189878005,0.0013378001763494991,88.66022230912304,1.4509972371639088,0.0,0.0,90.0,0.0,6,06-Apr-2021 12:26:26,NASA,0.0018418614479835727,0.0007632758637752517,0.016615008655664947,9.02077008770376,21.76802574823363,0.01967650104292762,10.682943097847561,25.7790164431577,2704
TrES-2 b,2.4706146954884383,1.8014277601833298e-06,2454955.7611193503,0.002961157799045797,0.03703972222556647,0.0018643154259143267,0.11679473776781965,0.001479247615545352,82.79983253868184,0.06894668520569981,0.0,0.0,90.0,0.0,9,05-Apr-2021 21:51:45,NASA,0.0015721505934674922,0.0005178451559444306,0.013641010770253759,8.676656566447315,26.341871916085967,0.013364772962539571,8.50094960245672,25.80843483640451,2848
TrES-3 b,1.306186632460833,4.3540272987121107e-07,2454185.9098197543,0.001604454069917167,0.022238808616137383,0.0011230690470423797,0.15361485868306207,0.0016340563345588032,81.62954447380497,0.1860228010079988,0.0,0.0,90.0,0.0,36,01-Apr-2021 01:55:01,NASA,0.002149893728590349,0.0003332360422688563,0.02359752480821713,10.976135468653906,70.81324291199729,0.018856210548414017,8.770764013892785,56.58514733289488,8800
TrES-4 b,3.5539303487380467,2.358418189815053e-06,2454230.9041970586,0.003158143487058657,0.048975348138833814,0.0024737563629105004,0.09043474116610473,0.00040892802292346025,83.48249061136248,0.09633959466850968,0.0,0.0,90.0,0.0,13,04-Apr-2021 22:00:22,NASA,0.0017978659508735442,0.0005249849648567833,0.008178442409780357,4.548972300079785,15.57843168329868,0.008184207427687995,4.552178889483648,15.589412984275961,8080
WASP-3 b,1.8468363494779505,1.0116907239625974e-06,2454640.6468637176,0.00239771910087197,0.032959188118180056,0.00165633878716345,0.10475402015824199,0.00038457546282950975,83.34733144621178,0.12517094617690813,0.0,0.0,90.0,0.0,13,05-Apr-2021 14:43:18,NASA,0.0011531330523365335,0.00033002583574331956,0.010973404739313372,9.516165300334194,33.25013847657682,0.01158190454144925,10.043857920802322,35.09393292001896,6280
WASP-4 b,1.3382314328366811,1.1245190756773412e-07,2455804.515170528,0.0002494929778338189,0.020725926396866125,0.0010367505706662238,0.13727746749791414,3.038496595143621e-05,84.70509282846659,0.037698771572128816,0.0,0.0,90.0,0.0,49,31-Mar-2021 16:01:09,NASA,0.0021176110371291983,0.00031816876452971695,0.018845103082640872,8.899227833733239,59.22989678290919,0.020649520023053425,9.751328105584276,64.90115412044088,18472
WASP-5 b,1.6284290380537634,2.723297839683053e-07,2454373.9996093577,0.0007295128485346881,0.02598335495254134,0.001312804040093009,0.09835902730722257,0.0003629839736073733,86.06441919464498,0.24312591492710595,0.11329456098056374,0.019639345967807642,1.1721897416057132,8.149620211675218,28,02-Apr-2021 14:06:22,NASA,0.0018599655976931305,0.00034752466738562234,0.009674498252822955,5.201439351793387,27.838306631879696,0.010947604559733204,5.885917768216382,31.501661859258643,11759
WASP-8 b,8.158734488631751,1.6929157847837016e-06,2454679.330280146,0.0008588495670750589,0.07945040962112453,0.004026053653115938,0.11921595379107952,0.0005884838451490046,88.17505035916412,0.028638734934845964,0.2598211884631368,0.010068839199242136,265.9092879701419,5.255325842731684,5,10-Apr-2021 21:06:52,NASA,0.0007368561019059505,0.0003541545516724453,0.014212443638316809,19.287949983117368,40.13062537584377,0.01461295044222122,19.831484606591964,41.261506800388716,3892
WASP-12 b,1.0914193375353989,7.371999338047878e-07,2456176.667527625,0.0018042643748927493,0.023319988878283,0.0011789956872575234,0.1094794764198249,0.0006483952260598915,81.94426322742547,0.5597995989236081,0.03323371145834233,0.016170987073867073,257.05253658625196,62.77300038706909,21,03-Apr-2021 01:55:05,NASA,0.0016937722003390688,0.0003414209979976785,0.011985755757158998,7.076368212183207,35.105502671046885,0.013324385173215993,7.866692563822125,39.02626156961379,11212
WASP-13 b,4.353012506731436,4.785141734481814e-06,2455305.627048895,0.003927194645533204,0.05193855747924698,0.002627487427832218,0.08857741153262827,0.0005707981712730839,86.57415279938543,0.14990773341110794,0.0,0.0,90.0,0.0,7,07-Apr-2021 19:25:50,NASA,0.0010756523507826964,0.0004029260435093064,0.007845957833820588,7.294139066503682,19.47245148386485,0.008874977240894588,8.250785892334758,22.026318188810745,4852
WASP-15 b,3.7520888571998094,6.282824356473376e-06,2454584.7098933137,0.0067272819133868044,0.050951833856522334,0.002597601053683809,0.09005231419115599,0.0005357420782431522,85.84179260450692,0.16329284984304934,0.0,0.0,90.0,0.0,5,07-Apr-2021 18:27:13,NASA,0.001251154125368281,0.0006121940922312676,0.008109419291182675,6.481551014984379,13.24648407113212,0.008662426170040205,6.923548421734528,14.149803599816206,3299
WASP-16 b,3.118605484960355,3.4757765946616143e-06,2454584.4270299287,0.004485743049114278,0.04195290763097387,0.0021233867657847448,0.10442563298431397,0.0015749599340069693,83.62262148640352,0.08087044436021404,0.0,0.0,90.0,0.0,6,06-Apr-2021 19:52:13,NASA,0.0012497073303803026,0.0005362434798132669,0.010904712824174642,8.725813283703951,20.33537606456666,0.010858498282480977,8.688832991942677,20.249194053160647,2176
WASP-17 b,3.735482185233893,3.5746138981285163e-06,2454592.804925671,0.003867959419134137,0.04967853204776728,0.002505641902629379,0.11626351132151068,0.00014949709770789511,87.26448124174652,0.16521793098560705,0.0,0.0,90.0,0.0,5,07-Apr-2021 21:27:50,NASA,0.001675441858905184,0.0007358487365500027,0.013517204064807041,8.067844308032178,18.369541718834647,0.014792228529573626,8.82885219260285,20.10226802715785,3772
WASP-19 b,0.7888390073106457,4.473293615603427e-07,2455708.5347122643,0.0016142613932198294,0.015868227572034432,0.0007983962650492767,0.13393811886726162,0.0013883187447286404,78.43558723167409,0.21515206109842228,0.0017674006769793254,0.0010143921079498457,284.4618961451508,45.39669174930543,29,02-Apr-2021 04:02:36,NASA,0.0024170461075331924,0.0004564378433277919,0.017939419685700703,7.4220428107635295,39.30309449126344,0.01897900160036503,7.852147106839747,41.58069248157239,8615
WASP-20 b,4.899645842549621,1.3510175048103395e-06,2455715.6555957696,0.0008356582319876513,0.06116037296935676,0.003080707354041828,0.0978808804405198,0.00028861780809279387,85.71548136984575,0.05451168561312846,0.0,0.0,90.0,0.0,10,06-Apr-2021 05:59:46,NASA,0.0010383069787191974,0.0003446126320734035,0.009580666755811332,9.227200579571903,27.80126398201973,0.009563411602199978,9.210582032297342,27.7511928238398,5812
WASP-22 b,3.5327231138220223,3.917962779731296e-06,2455532.7324057003,0.0032108700844695826,0.04629347542453111,0.002346686976930073,0.09203937851202612,0.00025379637568871536,87.32780814462745,0.4994972817856948,0.01003834709853136,0.008994815415493417,38.129774610716034,12.968077603218319,7,07-Apr-2021 05:23:42,NASA,0.001648769026159471,0.0006398302940155489,0.008471247196880015,5.137922330220112,13.239834493791804,0.009362662651771214,5.67857747399583,14.633040572386037,4247
WASP-23 b,2.9444284556863627,6.472026309794777e-07,2455320.122713352,0.000804907546375063,0.03576854357202055,0.0018052243334627715,0.11565724643894144,0.0002402877879533804,88.08449566481043,0.12142351807412513,0.0,0.0,90.0,0.0,15,04-Apr-2021 01:06:11,NASA,0.0019837288192176574,0.0005236403711171723,0.013376598653838034,6.743158905718522,25.54539220362141,0.015546399196923575,7.836957877667352,29.68907680619766,6419
WASP-25 b,3.7648386267662763,5.804191818027712e-06,2455888.6608920395,0.00415198622424676,0.04412583489965738,0.002214372449534791,0.1254760129307973,0.0004931530733304197,90.50615919223692,0.2475224633976334,0.0,0.0,90.0,0.0,6,07-Apr-2021 19:14:49,NASA,0.0016149495633505364,0.0006716782754978213,0.01574422982100961,9.749053579323586,23.44013554605531,0.01878539318662975,11.632185681177369,27.967843939431816,2932
WASP-26 b,2.7566053276161595,6.08684471928253e-06,2455837.589266689,0.007192526050412981,0.03888876691085718,0.001972897802957249,0.09176891550426752,0.0016834859884357625,83.59211454889507,0.1385250397531497,0.0,0.0,90.0,0.0,6,06-Apr-2021 18:47:50,NASA,0.0012952843414416435,0.0005545019815780558,0.008421533852829392,6.501687377349343,15.187563133431134,0.008538415328165905,6.591923529827204,15.398349531351444,2584
WASP-29 b,3.922711906284634,7.082892785818063e-07,2455830.1885721805,0.0005210641307210164,0.044769462998146464,0.00226581949796979,0.09409463771665218,0.0005502405973072964,88.76687808537285,0.3902146851437112,0.0,0.0,90.0,0.0,11,05-Apr-2021 01:02:53,NASA,0.0010824191623780702,0.00031950991616480097,0.008853800847028023,8.179641634924737,27.71056671199305,0.010722949036373386,9.906466375572206,33.56061422157103,5116
WASP-31 b,3.4058856213306647,4.015452495222657e-06,2455192.690790697,0.003966744511309707,0.04541339976434679,0.0023123039369511212,0.11471204434203505,0.000680076982624772,84.16665176947028,0.1031064013479109,0.0,0.0,90.0,0.0,7,07-Apr-2021 01:27:30,NASA,0.0018456970434785481,0.0007443936779595796,0.013158853117129016,7.129476185500518,17.677276831794288,0.012638652578455978,6.8476311554555895,16.978452333312607,3299
WASP-33 b,1.219871520914325,1.5325419312908654e-07,2454163.221710539,0.0005845338986425719,0.02402163350664469,0.0012019858144151142,0.1105517673805769,6.821818303434043e-05,85.97908830167471,0.14530379444825475,0.0,0.0,90.0,0.0,17,03-Apr-2021 08:57:26,NASA,0.0013528092103521929,0.0004939968903348731,0.012221693270969187,9.034306668999813,24.74042551701951,0.013213091363029615,9.767150653557195,26.747316879004348,8440
WASP-34 b,4.317686926745791,2.971797454713645e-06,2454647.550861089,0.002684263136641116,0.05300065996044024,0.0026855201783188487,0.10679757791176396,0.003916912682967638,86.75119651565538,0.09710689299520826,0.014420363206557422,0.01668451119043969,335.9590162409893,34.194401730165474,6,08-Apr-2021 05:02:42,NASA,0.0008412475127832956,0.00034107209621189055,0.011405722647819291,13.558105640138034,33.44079675381449,0.011073911951462793,13.163678683369154,32.467950543169444,2344
WASP-35 b,3.161569382298318,4.0994604155058897e-07,2455531.479001828,0.0004232937770164984,0.0414809748127963,0.0020893405582363875,0.11815430504714845,0.0005022206160866719,87.85803506611015,0.2513210783541381,0.0,0.0,90.0,0.0,15,04-Apr-2021 11:36:33,NASA,0.0011300634655856292,0.0002956848867363981,0.013960439801174607,12.353677670607588,47.213910576431616,0.01614861270422363,14.290005115646302,54.61426480894187,8488
WASP-36 b,1.5373650117657214,2.950375226572036e-07,2455569.839286391,0.0006576499689417125,0.024550134940004697,0.0012275287721038536,0.12396931073574388,1.7752891871881014e-05,81.8623966235852,0.022407631282461333,0.0,0.0,90.0,0.0,27,02-Apr-2021 07:00:00,NASA,0.002314850104287382,0.0005638390364622862,0.015368390004295424,6.6390432692947625,27.256697409107773,0.014286184258128,6.171537514100053,25.337345118500966,8999
WASP-41 b,3.0524025569888638,3.6736011389473885e-06,2455996.6786924084,0.003110361985258467,0.03882790879765642,0.0019467822008807927,0.1270785173385669,0.00042120314868515163,89.34153772730221,0.3452832668552372,0.0,0.0,90.0,0.0,7,06-Apr-2021 16:07:05,NASA,0.0014673510628435214,0.0005488592975788789,0.016148949568968448,11.00551189002722,29.42274940081089,0.01885624318911261,12.850532954650845,34.35533163470315,3275
WASP-42 b,4.981680830469354,7.576935104108548e-06,2455650.5677958326,0.0044499004413583905,0.055371139908916685,0.0028234182615071183,0.11664785038815012,0.00044975754391781575,87.62027573423237,0.06853039026261756,0.08450942275954815,0.021474814178538373,272.04730639603355,24.82191172049327,5,08-Apr-2021 22:33:56,NASA,0.002063128255348972,0.0009453945525235072,0.013606721000176257,6.595189109013835,14.39263740610344,0.014643892847208797,7.09790717530153,15.489715704538796,2596
WASP-43 b,0.8134753142020079,3.3032094814358247e-07,2455528.8640360683,0.0012283050362976895,0.01314680187707617,0.0006614499347174518,0.15161089740293796,0.00064933822383109,81.38661757625594,0.12844681935072955,0.0,0.0,90.0,0.0,26,02-Apr-2021 12:33:53,NASA,0.001540278112894023,0.0002887610369213701,0.022985864211324186,14.92319083086633,79.60168191799107,0.022868898937734583,14.847253068321727,79.19662286003567,5704
WASP-45 b,3.126075828184511,1.2457694759328536e-06,2458339.143254675,0.00019334900983115056,0.03917936454029152,0.001992211836067396,0.11122243657421726,0.002569624034580698,84.9759635909223,0.0932295064293044,0.0,0.0,90.0,0.0,14,04-Apr-2021 00:09:11,NASA,0.0018574521605026046,0.0005105426603919807,0.012370430397505782,6.6598917918610026,24.22996422670753,0.009210891363017226,4.958884841763499,18.041374556134752,4228
WASP-46 b,1.4303719620658002,2.81184574912217e-07,2455392.316061261,0.0006432663826164858,0.021413733688797527,0.0010708398739011273,0.12625635488562426,3.043212429616073e-05,81.61996389246892,0.025833915925574828,0.0,0.0,90.0,0.0,35,01-Apr-2021 16:01:11,NASA,0.002703816061726291,0.0005244335972614945,0.015940667149004696,5.89561818743955,30.395968588290724,0.014029872901803577,5.188915437112241,26.75242962133862,9892
WASP-48 b,2.1436354271888303,1.3195074920441756e-06,2455364.5537088783,0.0022288967362351377,0.033459655207320416,0.0016871090999290314,0.08783046009202311,0.0003426847228467232,81.49422336846403,0.1330968051866189,0.0,0.0,90.0,0.0,22,02-Apr-2021 23:03:51,NASA,0.0017959623554182765,0.00037510488379489314,0.007714189719976464,4.29529588785832,20.56542064164265,0.008061169751991226,4.488495946293815,21.490442007678748,11867
WASP-49 b,2.781737136934727,5.329311572417569e-07,2456267.6837970857,0.0005050326422214378,0.036505308266145814,0.0018374873318849913,0.10828050325657328,0.0009403653860770026,84.63079958417093,0.06493886959410161,0.0,0.0,90.0,0.0,17,03-Apr-2021 13:35:30,NASA,0.0014081389620226195,0.00035099493838649994,0.011724667385496776,8.326356774231803,33.40409249031989,0.011566405815252813,8.213966183166384,32.953198323664715,6472
WASP-50 b,1.9550924196126056,2.3404324667173828e-07,2455558.613317579,0.0003880019908881872,0.028300043695668468,0.0014214023540960288,0.12844303653364006,0.000351947451842358,84.26755531481702,0.054649357436938883,0.0055927841397827634,0.003241252538118879,23.25056903909591,18.001303605709985,23,02-Apr-2021 20:46:53,NASA,0.0017092979957563904,0.000490948381990167,0.016497613633981997,9.65168956784598,33.603560453963205,0.01692653959299595,9.902626478834486,34.477228592506016,7324
WASP-54 b,3.693602759348953,5.3304828423673415e-06,2455518.3474916625,0.004906959156951462,0.04913041479856572,0.0024932523259509945,0.08699950811908773,0.0004993634564151335,84.87832239224859,0.21736946164977872,0.029389463650540112,0.02178202292624415,12.682644227716468,27.419294196196972,5,08-Apr-2021 07:06:46,NASA,0.0009328585444677213,0.0004296441577793548,0.007568914412963213,8.11367860416817,17.616705070734962,0.008162654525694757,8.750152500722686,18.99863963677289,3731
WASP-55 b,4.465634298527107,1.6892348659824848e-05,2457220.527272888,0.005127812186578738,0.05498614450643048,0.002784512227174583,0.11311901480861974,0.0005901288863681289,88.91706412882151,0.6854412670891739,0.0,0.0,90.0,0.0,4,08-Apr-2021 19:31:30,NASA,0.0017631477557550114,0.0008936649203638668,0.012795911511272727,7.2574243817661745,14.318466820945284,0.014676911173886363,8.324266146146924,16.42328219385682,2476
WASP-58 b,5.017206930734964,9.154893265981585e-06,2457261.062298669,0.003192160373368533,0.05464679959707579,0.0027578938374784234,0.10841670194072614,7.834114924666521e-05,86.50889664848299,0.06657803587913222,0.0,0.0,90.0,0.0,10,05-Apr-2021 23:49:17,NASA,0.0017734139812750566,0.0006118313147123419,0.011754181259704252,6.627996273748321,19.21147377889703,0.012334533328305029,6.955247595057695,20.160022920867046,6664
WASP-61 b,3.8558987931223294,2.037503635778157e-06,2455859.5276796757,0.0015626133853865402,0.052378846979773484,0.002652553794667477,0.08414184345602918,0.00013146809634804882,86.19590859126222,0.13221831840903506,0.0,0.0,90.0,0.0,12,05-Apr-2021 12:04:28,NASA,0.0020253316125390963,0.0005954968000326228,0.0070798498201789205,3.4956496883506065,11.888980461005113,0.007661147897175201,3.7826634659450447,12.865136969259126,8447
WASP-62 b,4.4119384121077685,1.9489127321108962e-07,2455855.393166984,0.00013025612550969558,0.05475306087198906,0.0027398697352983173,0.10871206747231477,8.648630638471065e-05,88.3019207721566,0.05119824940802795,0.0,0.0,90.0,0.0,108,30-Mar-2021 16:43:33,NASA,0.0008648972534484643,8.268755331142129e-05,0.01181831361410512,13.664413393595455,142.9273589653148,0.013269488273207621,15.342271258580535,160.47745690613826,72253
WASP-63 b,4.378082233147439,1.464562765547811e-06,2455921.653187057,0.0010036082602152797,0.05582643458894905,0.0028270356673922767,0.07529718379487993,0.00026178877074646567,87.52938882403153,0.42731382718258576,0.0,0.0,90.0,0.0,21,03-Apr-2021 02:11:51,NASA,0.0011584113657857225,0.000271447883785965,0.005669665887439929,4.894345873060674,20.886756633956395,0.00654057102020955,5.646155772801177,24.09512621349721,19943
WASP-64 b,1.573290069986597,3.065495863591504e-07,2455582.6022300096,0.0006591119352508457,0.024284182787124558,0.0012161763911892852,0.11090113237350896,2.0886471924222e-05,83.43272995042338,0.06531715353264719,0.0,0.0,90.0,0.0,57,31-Mar-2021 10:52:25,NASA,0.0035990361658186525,0.0005024281669568615,0.012299061161726558,3.4173208034237583,24.479242945753388,0.01295271637614537,3.598940321623328,25.780235321196646,23927
WASP-65 b,2.311425364946494,2.496283815764434e-06,2456110.681433992,0.0033772925746042115,0.03262048573769088,0.0016513812669338695,0.1027866385422239,0.0004805961985025363,88.04711145998795,0.6028796969511395,0.0,0.0,90.0,0.0,10,05-Apr-2021 18:33:27,NASA,0.0017031896623453744,0.0005316327726732739,0.010565093062809788,6.203121881482737,19.872915301447733,0.01257454581015882,7.382939251077339,23.652691211884285,4936
WASP-66 b,4.08605924700495,9.029347382274235e-06,2455929.09190634,0.005788801162608218,0.05594842722617962,0.0028483033548988967,0.07572580164201853,0.0006735442819674827,86.23341329647579,0.205302441508662,0.0,0.0,90.0,0.0,4,08-Apr-2021 04:03:21,NASA,0.0016838888934712756,0.0008462605218350983,0.0057343970343263365,3.4054485759479576,6.776160397854098,0.006355444152289169,3.7742657350673854,7.510032653428666,3232
WASP-73 b,4.087300303885205,1.810893417039684e-06,2456365.769620034,0.0010366259477286046,0.05748184578664117,0.0028839109081235013,0.0577295114674951,0.00011053141082316522,82.80814079203061,0.08750804446492792,0.0,0.0,90.0,0.0,13,11-Apr-2021 01:49:19,NASA,0.0009149776608851431,0.0002665581669873581,0.0033326964942756486,3.6423801768576736,12.502698874102425,0.003501287717841195,3.826637378724714,13.135173299744544,12489
WASP-76 b,1.809885014352249,1.5051380445901085e-06,2456107.84838637,0.0025129076077101344,0.032479594628890315,0.0016295088272444932,0.1057876558894619,0.00016990427480208242,86.88432449564655,0.3729668795648704,0.0,0.0,90.0,0.0,12,04-Apr-2021 19:51:12,NASA,0.0006539174836343309,0.00019144527875467719,0.011191028138587205,17.11382310255708,58.45549292927549,0.012687822118448766,19.402787715557963,66.27388359212172,8099
WASP-77 A b,1.36002790201256,5.1012860324743455e-08,2455870.4525026483,0.00010911795685679808,0.025728102147675985,0.0012878105627537055,0.1222184564200853,0.00012023975488968745,85.76603282615751,0.07312698848394378,0.0,0.0,90.0,0.0,35,01-Apr-2021 16:53:24,NASA,0.0009861480238652048,0.00023248693266074284,0.014937351089708291,15.147169317605467,64.2502824513826,0.016892223628350408,17.12950106835015,72.65880897056883,13327
WASP-78 b,2.1751852082772967,6.609310735167232e-07,2456139.0306973374,0.000850847209574521,0.03647193851782033,0.0018309795041899907,0.07638950453186318,0.00020794426539675516,79.23559248905545,0.14589046038837558,0.0,0.0,90.0,0.0,33,01-Apr-2021 23:08:48,NASA,0.0021758650584772265,0.0003788476792493853,0.005835356402623546,2.681855834712197,15.402909196079,0.006125733283123602,2.815309368224645,16.16938315488847,28571
WASP-79 b,3.662390705843458,3.549034825425221e-07,2456215.457579452,0.00025410818685045564,0.0525363671270633,0.002633142904593052,0.10487727319674436,0.0002102977016743748,85.33869631463287,0.05631885296043632,0.0,0.0,90.0,0.0,27,02-Apr-2021 20:00:02,NASA,0.0008671642953768492,0.0002060790018531955,0.010999242433184557,12.684150502765501,53.373911627445096,0.011642466714397616,13.425906459096165,56.49516258183043,18093
WASP-82 b,2.7057816293638246,4.212533725037798e-06,2456157.9923774065,0.0035691349122768273,0.043067809142797946,0.0021567425523507204,0.07586174014710245,0.00015176118136310784,88.01699524860274,0.5285872817842461,0.0,0.0,90.0,0.0,10,06-Apr-2021 03:20:50,NASA,0.0007709099752498263,0.00025561519735545717,0.0057550036181464965,7.465208393861411,22.51432496066976,0.006549551512581409,8.495870753856723,25.622699981619768,8967
WASP-83 b,4.971294839704366,9.29794984104784e-06,2455928.884566673,0.004964766041035343,0.05756910741644662,0.00293429599938354,0.09185602678045918,0.00033296550764910787,88.10125364212395,0.6654157084744267,0.0,0.0,90.0,0.0,4,10-Apr-2021 19:22:51,NASA,0.0018910385569325047,0.0009195720194931203,0.008437529655892433,4.461849614308837,9.17549629287688,0.009642426778938562,5.0990111986821445,10.485776616228042,2375
WASP-84 b,8.523492937974451,1.2393512345443055e-05,2456286.107813448,0.004298894909229172,0.0739554719660085,0.0037323251295406016,0.12685895496689892,0.0009357948852179973,88.18097793996832,0.03578104899306238,0.0,0.0,90.0,0.0,3,10-Apr-2021 19:13:35,NASA,0.0010914860222471338,0.0006091661063060773,0.016093194455293686,14.74429734075868,26.41840097257089,0.016584789590001647,15.194688023450036,27.22539783207928,1492
WASP-87 b,1.6827968075139401,2.2152808936025558e-06,2457082.074738996,0.0019909527753105435,0.029723117319135708,0.00150566984984978,0.0853154104581254,0.00033407887074749664,81.3089288877453,0.2247722782809458,0.0,0.0,90.0,0.0,28,02-Apr-2021 06:33:51,NASA,0.001462142489111216,0.0002676092029886345,0.007278719261638414,4.978118969829602,27.19906184223248,0.00778885688310238,5.327016307307331,29.105340160641546,15095
WASP-91 b,2.7985789772199468,3.918424865199448e-07,2456297.7194918804,0.00035214162638470164,0.035865603758336445,0.0018109460893939288,0.1135652817224974,0.0005823444786210905,86.7317063395471,0.11324917368075114,0.0,0.0,90.0,0.0,26,02-Apr-2021 14:54:09,NASA,0.001482689517385394,0.00029777615559557503,0.012897073212710202,8.698431506721093,43.3113027029148,0.014537523901762994,9.80483353480422,48.8203089085049,10619
WASP-92 b,2.1746739180809365,1.3374617204465278e-06,2456381.283635526,0.0015828467705593394,0.03191425834561686,0.0015957290084629267,0.1008383260059013,1.3066317825834828e-05,81.91027985758393,0.025986015612452205,0.0,0.0,90.0,0.0,34,01-Apr-2021 20:00:42,NASA,0.002840316375289318,0.0007114679436516018,0.010168367991672431,3.5800124521820806,14.292095775226905,0.009957418176844146,3.5057426220098002,13.995596380263883,16324
WASP-93 b,2.732536714361887,5.355503384105912e-06,2456079.5657388703,0.005280924459669809,0.041937902879937664,0.002139794551383129,0.09828293725169747,0.0023233866496938506,81.2014609603448,0.14214945629217446,0.0,0.0,90.0,0.0,6,06-Apr-2021 11:10:21,NASA,0.0014193292791580428,0.0005862074764477447,0.009659535754821102,6.805704565293835,16.47801528113428,0.008290941381332021,5.841450256173303,14.143356600589314,2308
WASP-95 b,2.184666243362183,2.0029026151566807e-07,2456338.4595945813,0.0002185369188708887,0.03340128411961344,0.001678828830334119,0.10078880599346987,0.0002386901935729288,85.45419705895432,0.13022448994892116,0.0,0.0,90.0,0.0,22,03-Apr-2021 01:10:44,NASA,0.000774627411094896,0.00016419955263045568,0.010158383413589309,13.113896136506396,61.86608459556263,0.011334073800661204,14.631645663869646,69.02621608336199,10972
WASP-96 b,3.425255334579661,1.335454683681673e-06,2456258.063805023,0.0009641535169892187,0.04327936671163137,0.0021798330636051046,0.10570082872164226,0.00013235044240002424,85.20259062558222,0.056667118346461674,0.0,0.0,90.0,0.0,13,04-Apr-2021 21:18:06,NASA,0.0021046966051215827,0.0006263828102640001,0.011172665192441951,5.308444535546983,17.836800450722833,0.010770605553504065,5.117414798548541,17.194925175172994,5591
WASP-97 b,2.0727599367417846,1.8109273305987533e-07,2456438.1875098487,0.0001966947314797644,0.031789638285991635,0.001598105109008625,0.10602330092447132,0.000295129128280541,86.43824701756985,0.15427290958651496,0.0,0.0,90.0,0.0,22,02-Apr-2021 22:46:45,NASA,0.0009229817563773807,0.00020336324633580128,0.011240940338921002,12.17894098258309,55.27518143745367,0.01288618487427884,13.961473003384096,63.365357833640545,10180
WASP-98 b,2.9626422106902384,7.750993316380386e-07,2456333.3907333715,0.0006460091189327726,0.034500413763278934,0.00172597779282672,0.1429820653111148,4.23506029027986e-05,85.62187576434914,0.01930677133024734,0.0,0.0,90.0,0.0,15,06-Apr-2021 15:58:22,NASA,0.0028772726800889,0.0008009159967260317,0.020443871000631896,7.1052949350633785,25.525612029478673,0.018711533583300355,6.503218729592991,23.362666821225925,5159
WASP-100 b,2.849382368618566,2.1739360682374462e-07,2457298.1179882963,0.00011496904811989077,0.04194707404392285,0.0020975892841081007,0.07834846714573239,5.299973931491364e-05,85.62183076068746,0.02254964372370953,0.0,0.0,90.0,0.0,173,01-Apr-2021 12:48:04,NASA,0.001116745530633846,9.699724275784382e-05,0.006138482304085907,5.496760126366307,63.28512161331009,0.006845652546519254,6.130002188263763,70.57574372097984,114172
WASP-101 b,3.5857065208808385,6.261854709009865e-07,2456164.6945842905,0.000472976294615504,0.050162067787935985,0.002534474695000211,0.10552636367924248,0.0004971349993278804,84.79584819043792,0.07738395208117449,0.0,0.0,90.0,0.0,13,04-Apr-2021 16:18:47,NASA,0.0009287381120562613,0.00025544257768625315,0.011135813431363743,11.990262149045046,43.59419456313695,0.011427462477309969,12.304289367439795,44.73593470915301,6323
WASP-105 b,7.87288738869183,2.927338516490976e-06,2456600.078415124,0.0007389685615454843,0.0730045965484678,0.003684591924535919,0.10184462435743827,0.0006062044327573603,90.72822719778047,0.4301743559640463,0.0,0.0,90.0,0.0,10,06-Apr-2021 11:53:58,NASA,0.0016840253309714115,0.0005388611295458276,0.010372327510507708,6.1592467285064805,19.248609598636104,0.012333950225223213,7.324088301040287,22.88892174430679,6592
WASP-106 b,9.289725471108213,2.680418709552872e-05,2456649.5460972786,0.005506947018927884,0.08839091538724406,0.004442921172727519,0.07204746340148717,0.0001759640424382105,89.60163267509284,0.2296951342373084,0.0,0.0,90.0,0.0,3,11-Apr-2021 00:04:00,NASA,0.0015401089869491488,0.0009701885894621204,0.005190836982588633,3.37043483712885,5.3503381084562855,0.005519574878970035,3.583885897519459,5.689177278440398,2807
WASP-113 b,4.5421723546541575,9.821038799383404e-06,2457197.0964864786,0.003800222565532693,0.05771255656020196,0.0029360788051560065,0.08546551007496668,0.0006770299887555171,86.01076018372373,0.1582960403445181,0.0,0.0,90.0,0.0,9,11-Apr-2021 01:59:43,NASA,0.001764304405270664,0.0006137967765864553,0.00730435341237423,4.140075482753024,11.900279849947028,0.008005052924098033,4.537228893258908,13.041862110480627,6856
WASP-117 b,10.020597836096176,2.361929576743854e-06,2457355.5123047964,0.00032818807722603544,0.09554408200768406,0.004847467050183205,0.08442184482944982,0.00035158715816482563,88.80858362257038,0.06605082494223209,0.2714582041213187,0.02699697970461204,290.04387228085005,14.561531470072794,9,06-Apr-2021 15:29:09,NASA,0.0007888945576760651,0.0002619236772861497,0.007127047884407704,9.034221132672846,27.21039945014768,0.007940728553018972,10.065639920765664,30.316955821996125,9388
